Fecha,Producto,Cantidad,Precio Unitario,Total
2025-11-01,Laptop,2,800,1600
2025-11-02,Mouse,5,20,100
2025-11-03,Teclado,3,35,105
2025-11-04,Monitor,1,200,200
2025-11-05,Impresora,2,150,300
2025-11-06,Tablet,4,300,1200
2025-11-07,Smartphone,3,600,1800
2025-11-08,USB 32GB,10,12,120
2025-11-09,Disco Duro,2,90,180
2025-11-10,Memoria RAM,5,45,225
2025-11-11,Cámara Web,2,70,140
2025-11-12,Auriculares,6,25,150
2025-11-13,Proyector,1,400,400
2025-11-14,Silla Gamer,2,180,360
2025-11-15,Router WiFi,3,55,165
2025-11-16,Micrófono,2,80,160
2025-11-17,SSD 512GB,3,85,255
2025-11-18,Parlantes,4,60,240
2025-11-19,Smartwatch,2,220,440
2025-11-20,Televisor,1,950,950
